ID,Handle,Command,Title,Body HTML,Vendor,Type,Tags,Tags Command,Created At,Updated At,Status,Published,Published At,Published Scope,Template Suffix,Gift Card,URL,Total Inventory Qty,Row #,Top Row,Category: ID,Category: Name,Category,Custom Collections,Smart Collections,Image Type,Image Src,Image Command,Image Position,Image Width,Image Height,Image Alt Text,Variant Inventory Item ID,Variant ID,Variant Command,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Position,Variant SKU,Variant Barcode,Variant Image,Variant Weight,Variant Weight Unit,Variant Price,Variant Compare At Price,Variant Taxable,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Shipping Profile,Variant Inventory Qty,Variant Inventory Adjust,Variant Cost,Variant HS Code,Variant Country of Origin,Variant Province of Origin,Inventory Available: 7727 Wetzel Rd,Inventory Available Adjust: 7727 Wetzel Rd,Inventory On Hand: 7727 Wetzel Rd,Inventory On Hand Adjust: 7727 Wetzel Rd,Inventory Committed: 7727 Wetzel Rd,Inventory Reserved: 7727 Wetzel Rd,Inventory Damaged: 7727 Wetzel Rd,Inventory Damaged Adjust: 7727 Wetzel Rd,Inventory Safety Stock: 7727 Wetzel Rd,Inventory Safety Stock Adjust: 7727 Wetzel Rd,Inventory Quality Control: 7727 Wetzel Rd,Inventory Quality Control Adjust: 7727 Wetzel Rd,Inventory Incoming: 7727 Wetzel Rd,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: mm-google-shopping.custom_product [boolean],Metafield: shopify.color-pattern [list.metaobject_reference],Metafield: shopify.light-source [list.metaobject_reference],Metafield: shopify.lighting-features [list.metaobject_reference],Metafield: title_tag [single_line_text_field],Metafield: description_tag [single_line_text_field],Metafield: mm-google-shopping.google_product_category [single_line_text_field],Metafield: mm-google-shopping.condition [single_line_text_field],Variant Metafield: mm-google-shopping.custom_label_4 [single_line_text_field],Variant Metafield: mm-google-shopping.custom_label_3 [single_line_text_field],Variant Metafield: mm-google-shopping.custom_label_2 [single_line_text_field],Variant Metafield: mm-google-shopping.custom_label_1 [single_line_text_field],Variant Metafield: mm-google-shopping.custom_label_0 [single_line_text_field],Variant Metafield: mm-google-shopping.size_system [single_line_text_field],Variant Metafield: mm-google-shopping.size_type [single_line_text_field],Variant Metafield: mm-google-shopping.mpn [single_line_text_field],Variant Metafield: mm-google-shopping.gender [single_line_text_field],Variant Metafield: mm-google-shopping.condition [single_line_text_field],Variant Metafield: mm-google-shopping.age_group [single_line_text_field],Metafield: MPN [string]
15040971210863,pathfinder-pf400-siren-controller,MERGE,Pathfinder® PF400/PF400Q Siren/Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:43 -0500,2026-06-16 00:11:09 -0500,Active,1,2026-06-09 22:36:42 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf400-siren-controller,0,363,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274454639,53207631069295,MERGE,Model,PF400S21,Configuration,21-Button,,,15,PF400S21,,,0,lb,3281,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971210863,pathfinder-pf400-siren-controller,MERGE,Pathfinder® PF400/PF400Q Siren/Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:43 -0500,2026-06-16 00:11:09 -0500,Active,1,2026-06-09 22:36:42 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf400-siren-controller,0,364,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274487407,53207631102063,MERGE,Model,PF400S6,Configuration,6-Button,,,16,PF400S6,,,0,lb,2400,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,"<h1>Federal Signal Pathfinder® PF200 Siren and Light Controller</h1><p>The Pathfinder® PF200 is Federal Signal's flagship law enforcement siren and light controller — the only fully automated system combining lights, siren, and Rumbler® control in a single compact unit. The PF200 integrates with OBDII, door sensors, brake inputs, and high-beam activation to automate critical officer safety functions, keeping officers focused on the pursuit or the stop rather than managing warning system controls.</p><h2>Why departments choose the Pathfinder PF200</h2><ul>
<li>
<strong>Fully automated lights and siren</strong> → the only controller that combines automated light, siren, and Rumbler control — door opens deactivate alley lights automatically, braking activates additional brake light modules, horn tap changes siren tone and flash speed</li>
<li>
<strong>100/200W siren with PA and noise-canceling microphone</strong> → delivers full audio output with a noise-canceling mic that reduces siren bleed-through during PA broadcasts</li>
<li>
<strong>Integrated Rumbler® intersection clearing</strong> → built-in Rumbler capability requires no separate amplifier for single-woofer configurations</li>
<li>
<strong>Optional OBDII integration</strong> → vehicle speed, brake, door, and high-beam data feed automated controller responses without officer input</li>
<li>
<strong>Convergence Network Configuration Software</strong> → program one vehicle or an entire fleet from a laptop download, ensuring consistent configuration across every unit</li>
<li>
<strong>7 programmable inputs, 12 programmable solid-state relay outputs</strong> → extensive customization capability for lights, accessories, and auxiliary equipment</li>
<li>Digital voice messages in English, Spanish, and French Canadian</li>
<li>Dual-color Red/Blue backlit buttons for night visibility</li>
<li>Five-year manufacturer warranty</li>
</ul><h2>Technical Specs</h2><table><tbody>
<tr>
<td>Output</td>
<td>100/200W</td>
</tr>
<tr>
<td>Control Options</td>
<td>Self-contained, remote surface-mount, handheld</td>
</tr>
<tr>
<td>Input Voltage</td>
<td>12 VDC</td>
</tr>
<tr>
<td>Certifications</td>
<td>SAE J1849</td>
</tr>
<tr>
<td>Warranty</td>
<td>Five years</td>
</tr>
</tbody></table><p><em>Contact us or log into your department account to confirm PF200 configuration and compatible accessories for your patrol vehicle platform.</em></p><h2>Ordering from TFR Supply</h2><p>TFR Supply is an authorized Federal Signal dealer serving Texas law enforcement, fire, and EMS agencies. Every order ships direct to your location — no middleman, no inventory delays. Government and department accounts receive tax-exempt checkout and agency pricing. Need installation? Our sister company <a href=""https://www.tx1rs.com"">Texas First Response Services</a> provides professional upfit services across Texas. Create a department account or reach out directly to get started.</p>",Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,365,1,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/pathfinder-PF200-police-menu-png.webp?v=1781535539,MERGE,1,900,900,Pathfinder® PF400 Controller product image for TFR Supply emergency vehicle upfitting,54404274552943,53207631167599,MERGE,Model,PF200,Configuration,Self-Contained,,,1,PF200,,,0,lb,1524,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,0,,,,Pathfinder® PF200 Siren and Light Controller | Federal Signal | TFRSupply,Pathfinder® PF200 Siren and Light Controller — Federal Signal authorized dealer. Shop TFRSupply for law enforcement and fire apparatus equipment.,3318,new,,,,,,,,,,,,PF200
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,366,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/pathfinder-PF200-BlueRedOn-308321-2-900x600-png.webp?v=1781535539,MERGE,2,900,600,Pathfinder® PF400 Controller product image for TFR Supply emergency vehicle upfitting,54404274585711,53207631200367,MERGE,Model,PF200AMP,Configuration,Amplifier Only,,,2,PF200AMP,,,0,lb,1524,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,367,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/q-siren75-Red-pathfinder-pf400-PF400Q-StackedButtonsOn-40441.png?v=1781535533,MERGE,3,600,450,Pathfinder® PF400 Controller product image for TFR Supply emergency vehicle upfitting,54404274618479,53207631233135,MERGE,Model,PF200H,Configuration,Handheld,,,3,PF200H,,,0,lb,1789,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,368,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/pathfinder-pf400-police-menu-png.webp?v=1781535539,MERGE,4,900,900,Pathfinder® PF400 Controller product image for TFR Supply emergency vehicle upfitting,54404274651247,53207631265903,MERGE,Model,PF200R,Configuration,Remote,,,4,PF200R,,,0,lb,1789,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,369,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/PF200S13_c4cf76a0-d00e-43ef-9d27-13357127a86d.jpg?v=1781074502,MERGE,5,357,259,Pathfinder® PF200 Siren and Light Controller - PF200S13 - Federal Signal emergency vehicle equipment,54404274684015,53207631298671,MERGE,Model,PF200-RM,Configuration,Removable Mic,,,5,PF200-RM,,,0,lb,1524,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,370,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/PF200S17B_d07bc50e-0cc0-41de-8b1f-565aec471ac7.jpg?v=1781074502,MERGE,6,357,259,Pathfinder® PF200 Siren and Light Controller - PF200S17B - Federal Signal emergency vehicle equipment,54404274716783,53207631331439,MERGE,Model,PF200S4,Configuration,4-Button,,,6,PF200S4,,,0,lb,1624,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,371,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/PF200S17BRK_85fc6764-e120-4d0b-9fa5-e7b734d9910b.jpg?v=1781074502,MERGE,7,357,259,Pathfinder® PF200 Siren and Light Controller - PF200S17BRK - Federal Signal emergency vehicle equipment,54404274749551,53207631364207,MERGE,Model,PF200S6,Configuration,6-Button,,,7,PF200S6,,,0,lb,1691,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,372,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274782319,53207631396975,MERGE,Model,PF200S9,Configuration,9-Button,,,8,PF200S9,,,0,lb,1691,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,373,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274815087,53207631429743,MERGE,Model,PF200S13,Configuration,13-Button,,,9,PF200S13,,,0,lb,1789,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,374,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274847855,53207631462511,MERGE,Model,PF200S17B,Configuration,17-Button,,,10,PF200S17B,,,0,lb,2409,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,375,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274880623,53207631495279,MERGE,Model,PF200S17BRK,Configuration,17-Button w/Rocker,,,11,PF200S17BRK,,,0,lb,2528,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971276399,pathfinder-pf200-siren-controller,MERGE,Pathfinder® PF200 Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Family_Pathfinder, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:46 -0500,2026-06-16 00:11:08 -0500,Active,1,2026-06-09 22:36:45 -0500,global,,0,https://tfrsupply.com/products/pathfinder-pf200-siren-controller,0,376,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,,,,,,,,54404274913391,53207631528047,MERGE,Model,PF200S21,Configuration,21-Button,,,12,PF200S21,,,0,lb,2582,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971341935,pathway-siren-light-controller,MERGE,Pathway™ Siren and Light Controller,"<h1>Federal Signal Pathway™ Siren and Light Controller</h1><p>The Federal Signal Pathway™ is a programmable siren and light controller designed for fire apparatus and EMS applications — delivering the full siren tone library, public address capability, and light control outputs required for apparatus warning system installations with the user-friendly interface that keeps operator focus on the road.</p><h2>Why departments choose the Pathway</h2><ul>
<li>
<strong>Apparatus-optimized interface</strong> → Pathway's control layout is designed for fire and EMS operator workflows, placing the most frequently used functions at the most accessible positions</li>
<li>
<strong>Full siren tone library</strong> → Wail, Yelp, Hi-Lo, Priority, Air Horn, and electronic Q2B tone capability</li>
<li>
<strong>PA and radio rebroadcast</strong> → public address for scene communications and radio rebroadcast for hands-free radio relay to bystanders</li>
<li>
<strong>Light control outputs</strong> → programmable relay outputs for warning lights, scene lights, and auxiliary equipment</li>
<li>
<strong>Rumbler compatible</strong> → pairs with Rumbler woofer system for intersection clearing on fire apparatus</li>
<li>
<strong>Convergence Network compatible</strong> → programs via Convergence Network Configuration Software</li>
<li>NFPA 1901 compliant</li>
</ul><h2>Technical Specs</h2><table><tbody>
<tr>
<td>Application</td>
<td>Fire apparatus, EMS</td>
</tr>
<tr>
<td>Certifications</td>
<td>NFPA 1901</td>
</tr>
<tr>
<td>Warranty</td>
<td>Federal Signal standard warranty</td>
</tr>
</tbody></table><p><em>Contact us or log into your department account to confirm Pathway availability and compatible accessories.</em></p><h2>Ordering from TFR Supply</h2><p>TFR Supply is an authorized Federal Signal dealer serving Texas law enforcement, fire, and EMS agencies. Every order ships direct to your location — no middleman, no inventory delays. Government and department accounts receive tax-exempt checkout and agency pricing. Need installation? Our sister company <a href=""https://www.tx1rs.com"">Texas First Response Services</a> provides professional upfit services across Texas. Create a department account or reach out directly to get started.</p>",Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:48 -0500,2026-06-16 00:11:07 -0500,Active,1,2026-06-09 22:36:48 -0500,global,,0,https://tfrsupply.com/products/pathway-siren-light-controller,0,377,1,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/pathway-police-menu-png.webp?v=1781535539,MERGE,1,900,900,Pathway™ Controller product image for TFR Supply emergency vehicle upfitting,54404274978927,53207631593583,MERGE,Model,PW100,Configuration,Self-Contained,,,1,PW100,,,0,lb,1002,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,0,,,,Pathway™ Siren and Light Controller | Federal Signal | TFRSupply,Pathway™ Siren and Light Controller — Federal Signal authorized dealer. Shop TFRSupply for law enforcement and fire apparatus equipment.,3318,new,,,,,,,,,,,,PW100
15040971341935,pathway-siren-light-controller,MERGE,Pathway™ Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:48 -0500,2026-06-16 00:11:07 -0500,Active,1,2026-06-09 22:36:48 -0500,global,,0,https://tfrsupply.com/products/pathway-siren-light-controller,0,378,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/PW100H_365aa16e-dc3e-41cf-b879-47fb0521aed7.jpg?v=1781074502,MERGE,2,387,258,Pathway™ Siren and Light Controller - PW100H - Federal Signal emergency vehicle equipment,54404275011695,53207631626351,MERGE,Model,PW100H,Configuration,Handheld,,,2,PW100H,,,0,lb,1002,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040971341935,pathway-siren-light-controller,MERGE,Pathway™ Siren and Light Controller,,Federal Signal,Sirens & Speakers,"Application_Fire EMS, Application_Law Enforcement, Brand_Federal Signal, Category_Emergency Vehicle Equipment, Category_Siren, Controller, Federal Signal, Fire EMS, Law Enforcement, Product_Controller, Product_Siren Speaker, Siren, Technology_Electronic, Use_Fleet Upfitting, Use_Law Enforcement, Use_Public Safety",REPLACE,2026-06-09 22:36:48 -0500,2026-06-16 00:11:07 -0500,Active,1,2026-06-09 22:36:48 -0500,global,,0,https://tfrsupply.com/products/pathway-siren-light-controller,0,379,,vp-1-4-12,Motor Vehicle Lighting,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Lighting,,,IMAGE,https://cdn.shopify.com/s/files/1/0725/9330/9807/files/PW100R_4114d106-ab7b-4233-a51d-6ed5aaffaeac.jpg?v=1781074502,MERGE,3,387,258,Pathway™ Siren and Light Controller - PW100R - Federal Signal emergency vehicle equipment,54404275044463,53207631659119,MERGE,Model,PW100R,Configuration,Remote,,,3,PW100R,,,0,lb,1002,,1,,continue,manual,1,General profile,,,,,,,Stocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
